year,player_id,name,country,goals,assists,yellow_cards,red_cards,minutes_played,img_url
2012,80191,Mehdi Mostefa,Algeria,1,1,2,1,1373,https://img.a.transfermarkt.technology/portrait/header/s_80191_3614_2012_1.jpg?lm=1
2012,174842,El Arbi Hillel Soudani,Algeria,2,0,1,1,630,https://img.a.transfermarkt.technology/portrait/header/174842-1680214623.JPG?lm=1
2012,45314,Federico Fazio,Argentina,4,0,3,2,968,https://img.a.transfermarkt.technology/portrait/header/45314-1644915146.jpg?lm=1
2012,65072,Juan Manuel Insaurralde,Argentina,1,2,1,2,1553,https://img.a.transfermarkt.technology/portrait/header/65072-1636411262.JPG?lm=1
2012,6150,Fabricio Coloccini,Argentina,0,1,2,1,1366,https://img.a.transfermarkt.technology/portrait/header/6150-1637344797.JPG?lm=1
2012,30690,Sergio Romero,Argentina,0,0,1,1,1414,https://img.a.transfermarkt.technology/portrait/header/30690-1596803710.jpg?lm=1
2012,30747,Emiliano Armenteros,Argentina,2,2,7,1,1036,https://img.a.transfermarkt.technology/portrait/header/s_30747_331_2012_3.jpg?lm=1
2012,30803,Cristian Villagra,Argentina,0,2,4,1,1552,https://img.a.transfermarkt.technology/portrait/header/30803-1674562890.jpg?lm=1
2012,41281,Nicolás Pareja,Argentina,2,0,5,1,1405,https://img.a.transfermarkt.technology/portrait/header/41281-1447240289.jpg?lm=1
2012,50570,Ezequiel Lavezzi,Argentina,5,2,2,1,1105,https://img.a.transfermarkt.technology/portrait/header/50570-1595579124.jpg?lm=1
2012,54794,Facundo Parra,Argentina,2,0,0,1,175,https://img.a.transfermarkt.technology/portrait/header/s_54794_800_2012_1.jpg?lm=1
2012,55993,Pablo Álvarez,Argentina,0,0,3,1,1545,https://img.a.transfermarkt.technology/portrait/header/s_55993_1627_2013_09_20_1.jpg?lm=1
2012,568,Martin Stranzl,Austria,3,0,5,1,2063,https://img.a.transfermarkt.technology/portrait/header/568-1437474557.jpg?lm=1
2012,64016,Yasin Pehlivan,Austria,0,0,4,1,903,https://img.a.transfermarkt.technology/portrait/header/64016-1666031881.png?lm=1
2012,36903,Anton Amelchenko,Belarus,0,0,0,1,272,https://img.a.transfermarkt.technology/portrait/header/36903-1554980511.png?lm=1
2012,59352,Aleksandr Martynovich,Belarus,2,0,2,1,983,https://img.a.transfermarkt.technology/portrait/header/59352-1690298703.png?lm=1
2012,9667,Stijn Stijnen,Belgium,0,0,5,1,1289,https://img.a.transfermarkt.technology/portrait/header/9667-1537874332.jpg?lm=1
2012,13099,Bram Verbist,Belgium,0,0,0,1,1566,https://img.a.transfermarkt.technology/portrait/header/13099-1436700268.jpg?lm=1
2012,13286,Thomas Chatelle,Belgium,0,1,0,1,67,https://img.a.transfermarkt.technology/portrait/header/13286-1537879904.jpg?lm=1
2012,18514,Giuseppe Rossini,Belgium,5,0,3,1,898,https://img.a.transfermarkt.technology/portrait/header/18514-1617110395.jpg?lm=1
2012,20296,Steve Colpaert,Belgium,0,0,3,1,1509,https://img.a.transfermarkt.technology/portrait/header/20296-1487692789.jpg?lm=1
2012,20362,Kenny Van Hoevelen,Belgium,0,0,2,1,1042,https://img.a.transfermarkt.technology/portrait/header/20362-1617110722.jpg?lm=1
2012,30741,Sepp De Roover,Belgium,1,2,2,1,1732,https://img.a.transfermarkt.technology/portrait/header/30741-1418935140.jpg?lm=1
2012,42704,Gertjan De Mets,Belgium,0,0,4,1,1584,https://img.a.transfermarkt.technology/portrait/header/42704-1487770629.jpg?lm=1
2012,52506,Kristof Van Hout,Belgium,0,0,2,1,1949,https://img.a.transfermarkt.technology/portrait/header/52506-1628503727.jpg?lm=1
2012,60971,Stijn Wuytens,Belgium,2,2,0,1,950,https://img.a.transfermarkt.technology/portrait/header/60971-1626772557.jpg?lm=1
2012,9354,Sejad Salihovic,Bosnia-Herzegovina,3,0,3,1,657,https://img.a.transfermarkt.technology/portrait/header/9354-1615916947.jpg?lm=1
2012,21175,Vedad Ibisevic,Bosnia-Herzegovina,18,4,7,1,2260,https://img.a.transfermarkt.technology/portrait/header/21175-1532355086.jpg?lm=1
2012,27861,Senijad Ibricic,Bosnia-Herzegovina,2,2,4,1,1016,https://img.a.transfermarkt.technology/portrait/header/27861-1519854617.png?lm=1
2012,44059,Ervin Zukanovic,Bosnia-Herzegovina,5,2,2,1,1840,https://img.a.transfermarkt.technology/portrait/header/44059-1448964735.jpg?lm=1
2012,46340,Semir Stilic,Bosnia-Herzegovina,3,4,3,1,1017,https://img.a.transfermarkt.technology/portrait/header/46340-1695417839.jpg?lm=1
2012,78818,Dario Dumic,Bosnia-Herzegovina,2,0,2,1,1113,https://img.a.transfermarkt.technology/portrait/header/78818-1657048651.jpg?lm=1
2012,1613,Vivian,Brazil,0,0,1,1,578,https://img.a.transfermarkt.technology/portrait/header/1613-1637152000.png?lm=1
2012,15018,João Carlos,Brazil,2,1,6,1,2443,https://img.a.transfermarkt.technology/portrait/header/s_15018_232_2014_02_02_1.jpg?lm=1
2012,17244,Ilan,Brazil,1,0,1,1,312,https://img.a.transfermarkt.technology/portrait/header/s_17244_595_2012_1.jpg?lm=1
2012,34361,André Luiz,Brazil,2,0,3,1,1488,https://img.a.transfermarkt.technology/portrait/header/s_34361_1023_2012_1.jpg?lm=1
2012,34495,Adriano,Brazil,6,1,2,1,1208,https://img.a.transfermarkt.technology/portrait/header/34495-1538046358.JPG?lm=1
2012,35515,Iriney,Brazil,0,0,5,1,1554,https://img.a.transfermarkt.technology/portrait/header/s_35515_16795_2012_2.jpg?lm=1
2012,43076,Nivaldo,Brazil,1,0,4,1,1198,https://img.a.transfermarkt.technology/portrait/header/s_43076_2425_2012_12_21_1.jpg?lm=1
2012,45025,Paulo Vinícius,Brazil,0,0,2,1,1393,https://img.a.transfermarkt.technology/portrait/header/45025-1631087085.png?lm=1
2012,50143,Jonas,Brazil,7,4,4,1,1480,https://img.a.transfermarkt.technology/portrait/header/50143-1474545960.jpg?lm=1
2012,52897,Hernanes,Brazil,8,5,1,1,1981,https://img.a.transfermarkt.technology/portrait/header/52897-1410955079.jpg?lm=1
2012,123305,Djakaridja Koné,Burkina Faso,0,2,1,1,1008,https://img.a.transfermarkt.technology/portrait/header/123305-1444744331.jpg?lm=1
2012,27470,Stéphane Mbia,Cameroon,0,2,4,1,1352,https://img.a.transfermarkt.technology/portrait/header/27470-1441359189.jpg?lm=1
2012,82364,Ezechiel Ndouasel,Chad,2,0,3,1,426,https://img.a.transfermarkt.technology/portrait/header/82364-1631973120.png?lm=1
2012,60885,Marco Estrada,Chile,2,0,3,1,1317,https://img.a.transfermarkt.technology/portrait/header/s_60885_969_2012_1.jpg?lm=1
2012,60889,Gary Medel,Chile,3,1,7,1,1370,https://img.a.transfermarkt.technology/portrait/header/60889-1630574292.jpg?lm=1
2012,89783,Carlos Labrín,Chile,0,0,1,1,109,https://img.a.transfermarkt.technology/portrait/header/89783-1678994615.jpg?lm=1
2012,73396,David Ospina,Colombia,0,0,2,1,794,https://img.a.transfermarkt.technology/portrait/header/73396-1496216427.jpg?lm=1
2012,49872,Djamel Bakar,Comoros,3,1,0,1,1563,https://img.a.transfermarkt.technology/portrait/header/s_49872_1159_2013_01_10_1.jpg?lm=1
2012,15808,Romaric,Cote d'Ivoire,0,1,1,1,411,https://img.a.transfermarkt.technology/portrait/header/s_15808_595_2013_08_14_1.jpg?lm=1
2012,33478,Cheik Tioté,Cote d'Ivoire,0,1,7,1,1192,https://img.a.transfermarkt.technology/portrait/header/33478-1496677764.jpg?lm=1
2012,69006,Lacina Traore,Cote d'Ivoire,13,7,3,1,1774,https://img.a.transfermarkt.technology/portrait/header/69006-1487240503.jpg?lm=1
2012,76293,Giovanni Sio,Cote d'Ivoire,0,0,1,1,153,https://img.a.transfermarkt.technology/portrait/header/76293-1613907051.png?lm=1
2012,127032,Serge Aurier,Cote d'Ivoire,0,3,1,1,1254,https://img.a.transfermarkt.technology/portrait/header/127032-1688044378.jpg?lm=1
2012,28179,Mladen Bartulovic,Croatia,3,1,5,1,1141,https://img.a.transfermarkt.technology/portrait/header/28179-1611343204.png?lm=1
2012,37838,Dejan Lovren,Croatia,1,1,4,1,1020,https://img.a.transfermarkt.technology/portrait/header/37838-1727967070.png?lm=1
2012,38870,Gordon Schildenfeld,Croatia,0,0,1,1,727,https://img.a.transfermarkt.technology/portrait/header/38870-1464872915.jpg?lm=1
2012,126014,Leandro Bacuna,Curacao,2,0,4,1,1582,https://img.a.transfermarkt.technology/portrait/header/126014-1723456118.jpg?lm=1
2012,21108,Jan Rajnoch,Czech Republic,1,0,1,1,868,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2012,63737,Petr Jiracek,Czech Republic,0,0,0,1,298,https://img.a.transfermarkt.technology/portrait/header/63737-1437382469.jpg?lm=1
2012,148657,Tomas Kalas,Czech Republic,1,2,2,1,2043,https://img.a.transfermarkt.technology/portrait/header/148657-1406671102.jpg?lm=1
2012,32618,Assani Lukimya,DR Congo,0,0,2,1,411,https://img.a.transfermarkt.technology/portrait/header/32618-1438066401.jpg?lm=1
2012,86930,Fabrice N'Sakala,DR Congo,0,2,4,1,1312,https://img.a.transfermarkt.technology/portrait/header/86930-1644155876.png?lm=1
2012,72943,Kevin Conboy,Denmark,0,1,0,3,1006,https://img.a.transfermarkt.technology/portrait/header/72943-1610461150.jpg?lm=1
2012,22832,Daniel Agger,Denmark,2,0,3,1,1930,https://img.a.transfermarkt.technology/portrait/header/22832-1465468212.jpg?lm=1
2012,23250,Niels Lodberg,Denmark,1,0,5,1,1404,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2012,91469,Kian Hansen,Denmark,0,0,2,1,1739,https://img.a.transfermarkt.technology/portrait/header/91469-1519042814.jpg?lm=1
2012,99100,Daniel Høegh,Denmark,2,2,3,1,1546,https://img.a.transfermarkt.technology/portrait/header/99100-1473155581.jpg?lm=1
2012,164658,Youssef Toutouh,Denmark,1,0,0,1,912,https://img.a.transfermarkt.technology/portrait/header/164658-1615536597.png?lm=1
2012,45858,Christian Noboa,Ecuador,3,2,1,1,1231,https://img.a.transfermarkt.technology/portrait/header/45858-1718915849.jpg?lm=1
2012,3179,Carlton Cole,England,2,1,2,1,897,https://img.a.transfermarkt.technology/portrait/header/s_3179_379_2014_01_15_1.jpg?lm=1
2012,3333,James Milner,England,2,2,0,1,609,https://img.a.transfermarkt.technology/portrait/header/3333-1662621121.jpg?lm=1
2012,7930,Rowan Vine,England,3,2,3,1,997,https://img.a.transfermarkt.technology/portrait/header/s_7930_903_2013_08_08_1.jpg?lm=1
2012,13465,Tom Huddlestone,England,0,4,1,1,788,https://img.a.transfermarkt.technology/portrait/header/13465-1659518469.jpg?lm=1
2012,27511,Gary Cahill,England,4,1,1,1,1770,https://img.a.transfermarkt.technology/portrait/header/27511-1528450444.jpg?lm=1
2012,28800,Lewis Guy,England,4,2,2,1,1207,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2012,61417,Shaun Hutchinson,England,1,0,7,1,1680,https://img.a.transfermarkt.technology/portrait/header/61417-1660142929.jpg?lm=1
2012,71292,Jonjo Shelvey,England,5,1,4,1,1472,https://img.a.transfermarkt.technology/portrait/header/71292-1730285512.jpg?lm=1
2012,121253,Adam Cummins,England,1,0,3,1,1672,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2012,175722,Eric Dier,England,1,2,1,1,392,https://img.a.transfermarkt.technology/portrait/header/175722-1665608595.jpg?lm=1
2012,59558,Emilio Nsue,Equatorial Guinea,0,3,2,1,1553,https://img.a.transfermarkt.technology/portrait/header/59558-1515424223.jpg?lm=1
2012,12386,Grégory Bourillon,France,1,1,2,2,997,https://img.a.transfermarkt.technology/portrait/header/12386-1449647784.jpg?lm=1
2012,28347,Jérémy Sapina,France,1,0,4,2,1280,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2012,5348,Florent Balmont,France,1,2,5,1,1694,https://img.a.transfermarkt.technology/portrait/header/5348-1448526491.jpg?lm=1
2012,5439,Nicolas Marin,France,1,0,2,1,653,https://img.a.transfermarkt.technology/portrait/header/5439-1680105727.jpg?lm=1
2012,5477,Rod Fanni,France,2,2,1,1,2241,https://img.a.transfermarkt.technology/portrait/header/5477-1583613569.jpg?lm=1
2012,5576,Fabien Audard,France,0,0,1,1,1584,https://img.a.transfermarkt.technology/portrait/header/s_5576_1158_2012_2.jpg?lm=1
2012,5664,Arnaud Le Lan,France,0,0,0,1,471,https://img.a.transfermarkt.technology/portrait/header/s_5664_1158_2012_1.jpg?lm=1
2012,13894,Cédric Berthelin,France,0,0,1,1,1160,https://img.a.transfermarkt.technology/portrait/header/13894-1616168450.jpg?lm=1
2012,18935,Samir Nasri,France,3,4,3,1,1442,https://img.a.transfermarkt.technology/portrait/header/18935-1566312906.jpg?lm=1
2012,22068,Franck Ribéry,France,5,12,2,1,1576,https://img.a.transfermarkt.technology/portrait/header/22068-1663667692.jpg?lm=1
2012,77655,Davit Devdariani,Georgia,5,1,0,1,1135,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2012,99490,Murtaz Daushvili,Georgia,0,0,6,1,1061,https://img.a.transfermarkt.technology/portrait/header/99490-1545855836.jpg?lm=1
2012,691,Simon Rolfes,Germany,2,2,3,1,1684,https://img.a.transfermarkt.technology/portrait/header/691-1408096910.jpg?lm=1
2012,1116,Thomas Kleine,Germany,0,0,5,1,1317,https://img.a.transfermarkt.technology/portrait/header/s_1116_65_2013_07_16_1.jpg?lm=1
2012,1363,Christian Wetklo,Germany,0,0,3,1,1579,https://img.a.transfermarkt.technology/portrait/header/s_1363_39_2013_07_09_1.jpg?lm=1
2012,1986,Markus Feulner,Germany,2,2,0,1,400,https://img.a.transfermarkt.technology/portrait/header/1986-1471449057.jpg?lm=1
2012,11268,Oliver Fink,Germany,2,1,4,1,1331,https://img.a.transfermarkt.technology/portrait/header/11268-1531730908.jpg?lm=1
2012,26485,Jérôme Boateng,Germany,0,0,4,1,1846,https://img.a.transfermarkt.technology/portrait/header/26485-1722520494.jpg?lm=1
2012,34593,Serdar Tasci,Germany,1,0,2,1,1763,https://img.a.transfermarkt.technology/portrait/header/34593-1553697485.jpg?lm=1
2012,35208,Marcel Schmelzer,Germany,2,1,3,1,2105,https://img.a.transfermarkt.technology/portrait/header/35208-1534236479.jpg?lm=1
2012,45672,Kevin Trapp,Germany,0,0,0,1,1549,https://img.a.transfermarkt.technology/portrait/header/45672-1724772525.jpg?lm=1
2012,52117,Marvin Pourié,Germany,10,1,3,1,1608,https://img.a.transfermarkt.technology/portrait/header/52117-1658915990.jpg?lm=1
2012,16922,Kevin-Prince Boateng,Ghana,1,1,4,1,1339,https://img.a.transfermarkt.technology/portrait/header/16922-1657098909.jpg?lm=1
2012,105092,Cofie Bekoe,Ghana,0,1,0,1,343,https://img.a.transfermarkt.technology/portrait/header/105092-1513324738.jpg?lm=1
2012,224884,Abdul Rahman Baba,Ghana,0,0,1,1,181,https://img.a.transfermarkt.technology/portrait/header/224884-1727967105.png?lm=1
2012,9684,Pantelis Kafes,Greece,1,0,2,1,1006,https://img.a.transfermarkt.technology/portrait/header/9684-1678385861.jpg?lm=1
2012,9852,Konstantinos Katsouranis,Greece,0,1,2,1,345,https://img.a.transfermarkt.technology/portrait/header/s_9852_1091_2014_04_06_1.jpg?lm=1
2012,12938,Leonidas Kampantais,Greece,1,1,1,1,666,https://img.a.transfermarkt.technology/portrait/header/12938-1684255262.png?lm=1
2012,13849,Anestis Agritis,Greece,1,1,0,1,735,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2012,17217,Grigoris Papazacharias,Greece,0,0,1,1,1131,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2012,26582,Panagiotis Glykos,Greece,0,0,0,1,1030,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2012,34284,Dimitrios Kyriakidis,Greece,0,0,0,1,1152,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2012,51951,Petros Kanakoudis,Greece,0,2,5,1,1250,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2012,62415,Panagiotis Tachtsidis,Greece,0,2,6,1,948,https://img.a.transfermarkt.technology/portrait/header/62415-1596024051.jpg?lm=1
2012,63489,Vasilios Lampropoulos,Greece,2,0,0,1,740,https://img.a.transfermarkt.technology/portrait/header/63489-1727961921.jpg?lm=1
2012,31101,Mickaël Tacalfred,Guadeloupe,0,0,4,1,1523,https://img.a.transfermarkt.technology/portrait/header/31101-1599425610.jpg?lm=1
2012,62240,Maynor Figueroa,Honduras,0,0,4,1,1612,https://img.a.transfermarkt.technology/portrait/header/62240-1618676444.jpg?lm=1
2012,64313,Tamás Kádár,Hungary,0,0,2,1,864,https://img.a.transfermarkt.technology/portrait/header/64313-1448357779.jpg?lm=1
2012,3176,Eidur Gudjohnsen,Iceland,6,1,1,1,1068,https://img.a.transfermarkt.technology/portrait/header/3176-1462872872.jpg?lm=1
2012,89231,Jóhann Berg Gudmundsson,Iceland,3,1,0,1,1153,https://img.a.transfermarkt.technology/portrait/header/89231-1700647824.jpg?lm=1
2012,14641,Cillian Sheridan,Ireland,9,2,0,1,1463,https://img.a.transfermarkt.technology/portrait/header/s_14641_2784_2013_10_04_1.jpg?lm=1
2012,18870,Liam Lawrence,Ireland,2,4,3,1,871,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2012,21333,Aiden McGeady,Ireland,3,4,6,1,1231,https://img.a.transfermarkt.technology/portrait/header/21333-1464869538.jpg?lm=1
2012,21416,Richie Foran,Ireland,9,8,4,1,1429,https://img.a.transfermarkt.technology/portrait/header/s_21416_2451_2014_02_19_1.jpg?lm=1
2012,42413,Darron Gibson,Ireland,0,1,2,1,658,https://img.a.transfermarkt.technology/portrait/header/42413-1485793578.jpg?lm=1
2012,98240,Ciaran Clark,Ireland,1,1,4,1,1588,https://img.a.transfermarkt.technology/portrait/header/98240-1659355441.jpg?lm=1
2012,5947,Daniele De Rossi,Italy,0,2,1,1,781,https://img.a.transfermarkt.technology/portrait/header/5947-1454935412.jpg?lm=1
2012,6058,Luca Castellazzi,Italy,0,0,0,1,393,https://img.a.transfermarkt.technology/portrait/header/6058-1455550802.jpg?lm=1
2012,7096,Daniele Gastaldello,Italy,1,1,8,1,1399,https://img.a.transfermarkt.technology/portrait/header/7096-1577460129.jpg?lm=1
2012,19182,Salvatore Aronica,Italy,0,0,3,1,642,https://img.a.transfermarkt.technology/portrait/header/s_19182_458_2013_01_11_1.jpg?lm=1
2012,20941,Christian Terlizzi,Italy,2,0,1,1,718,https://img.a.transfermarkt.technology/portrait/header/20941-1457603458.jpg?lm=1
2012,21779,Antonio Bocchetti,Italy,0,0,0,1,1227,https://img.a.transfermarkt.technology/portrait/header/s_21779_2921_2013_09_30_1.jpg?lm=1
2012,22268,Emanuele Calaiò,Italy,5,3,3,1,1704,https://img.a.transfermarkt.technology/portrait/header/22268-1535016104.jpg?lm=1
2012,33218,Luca Cigarini,Italy,2,3,7,1,1576,https://img.a.transfermarkt.technology/portrait/header/33218-1449134033.jpg?lm=1
2012,34239,Aleandro Rosi,Italy,2,0,3,1,935,https://img.a.transfermarkt.technology/portrait/header/34239-1632464672.jpg?lm=1
2012,34336,Andrea Costa,Italy,1,0,4,1,1408,https://img.a.transfermarkt.technology/portrait/header/34336-1449071138.jpg?lm=1
2012,103310,Gotoku Sakai,Japan,1,1,3,1,1842,https://img.a.transfermarkt.technology/portrait/header/103310-1503914417.jpg?lm=1
2012,42744,Samir Ujkani,Kosovo,0,0,0,1,1576,https://img.a.transfermarkt.technology/portrait/header/42744-1661846102.jpg?lm=1
2012,83368,Abdoul Wahid Sissoko,Mali,0,0,2,1,1484,https://img.a.transfermarkt.technology/portrait/header/83368-1655144391.png?lm=1
2012,179408,Cheick Diarra,Mali,1,0,0,1,156,https://img.a.transfermarkt.technology/portrait/header/179408-1656595067.jpg?lm=1
2012,38473,Garry Bocaly,Martinique,0,0,4,2,800,https://img.a.transfermarkt.technology/portrait/header/s_38473_969_2012_2.jpg?lm=1
2012,51046,Héctor Moreno,Mexico,0,2,4,1,1330,https://img.a.transfermarkt.technology/portrait/header/51046-1454601493.jpg?lm=1
2012,93664,Abdelaziz Barrada,Morocco,3,3,2,1,1323,https://img.a.transfermarkt.technology/portrait/header/93664-1545496658.jpeg?lm=1
2012,118022,Younès Belhanda,Morocco,8,2,3,1,1736,https://img.a.transfermarkt.technology/portrait/header/118022-1695116783.png?lm=1
2012,126692,Yassine Jebbour,Morocco,0,0,0,1,214,https://img.a.transfermarkt.technology/portrait/header/s_126692_969_2012_1.jpg?lm=1
2012,126796,Adrien Regattin,Morocco,3,0,0,1,544,https://img.a.transfermarkt.technology/portrait/header/126796-1583505868.jpg?lm=1
2012,127610,Mexer,Mozambique,0,0,2,1,1025,https://img.a.transfermarkt.technology/portrait/header/127610-1448381678.png?lm=1
2012,4489,Khalid Boulahrouz,Netherlands,0,1,4,1,903,https://img.a.transfermarkt.technology/portrait/header/4489-1492694475.jpg?lm=1
2012,4563,Joris Mathijsen,Netherlands,0,1,3,1,1489,https://img.a.transfermarkt.technology/portrait/header/s_4563_234_2012_1.jpg?lm=1
2012,30617,Milano Koenders,Netherlands,0,0,1,1,499,https://img.a.transfermarkt.technology/portrait/header/30617-1418933833.jpg?lm=1
2012,31025,Dirk Marcellis,Netherlands,1,0,3,1,1862,https://img.a.transfermarkt.technology/portrait/header/s_31025_1090_2012_2.jpg?lm=1
2012,31880,Jordens Peters,Netherlands,1,0,3,1,1102,https://img.a.transfermarkt.technology/portrait/header/31880-1418922298.jpg?lm=1
2012,34785,Joey van den Berg,Netherlands,3,0,3,1,1257,https://img.a.transfermarkt.technology/portrait/header/34785-1418860413.jpg?lm=1
2012,45538,Jan-Arie van der Heijden,Netherlands,0,1,5,1,1716,https://img.a.transfermarkt.technology/portrait/header/45538-1499957871.jpg?lm=1
2012,59594,Marko Vejinović,Netherlands,1,1,2,1,709,https://img.a.transfermarkt.technology/portrait/header/59594-1574111769.jpg?lm=1
2012,80073,Glynor Plet,Netherlands,12,4,1,1,1009,https://img.a.transfermarkt.technology/portrait/header/80073-1488363334.png?lm=1
2012,104597,Bram Nuytinck,Netherlands,1,0,3,1,2000,https://img.a.transfermarkt.technology/portrait/header/104597-1723716327.jpg?lm=1
2012,12516,Peter Odemwingie,Nigeria,4,3,0,1,1053,https://img.a.transfermarkt.technology/portrait/header/12516-1477388010.jpg?lm=1
2012,33789,Isaac Promise,Nigeria,4,3,1,1,1169,https://img.a.transfermarkt.technology/portrait/header/33789-1570121369.jpg?lm=1
2012,51285,Simon Zenke,Nigeria,1,1,0,1,414,https://img.a.transfermarkt.technology/portrait/header/51285-1487696210.jpg?lm=1
2012,216463,Imoh Ezekiel,Nigeria,12,4,2,1,1360,https://img.a.transfermarkt.technology/portrait/header/216463-1504014339.png?lm=1
2012,12563,Goran Pandev,North Macedonia,3,4,4,1,1129,https://img.a.transfermarkt.technology/portrait/header/12563-1630583396.jpg?lm=1
2012,26303,Martin Bogatinov,North Macedonia,0,0,2,1,1523,https://img.a.transfermarkt.technology/portrait/header/26303-1620973397.jpg?lm=1
2012,29007,Brian McLean,Northern Ireland,0,2,3,1,1449,https://img.a.transfermarkt.technology/portrait/header/s_29007_2759_2014_02_19_1.jpg?lm=1
2012,25553,Brede Hangeland,Norway,0,0,1,1,1470,https://img.a.transfermarkt.technology/portrait/header/s_25553_931_2009_1.jpg?lm=1
2012,127813,Luis Caballero,Paraguay,5,4,4,1,1473,https://img.a.transfermarkt.technology/portrait/header/127813-1469547799.png?lm=1
2012,31050,Damien Perquis,Poland,0,0,0,1,366,https://img.a.transfermarkt.technology/portrait/header/31050-1464114437.jpg?lm=1
2012,46552,Kamil Glik,Poland,1,0,3,1,1342,https://img.a.transfermarkt.technology/portrait/header/46552-1632543459.jpg?lm=1
2012,104376,Filip Kurto,Poland,0,0,1,1,1616,https://img.a.transfermarkt.technology/portrait/header/104376-1500280198.jpg?lm=1
2012,175597,Rúben,Portugal,0,1,3,2,1275,https://img.a.transfermarkt.technology/portrait/header/175597-1560104380.png?lm=1
2012,14119,Danny,Portugal,2,2,1,1,625,https://img.a.transfermarkt.technology/portrait/header/14119-1592215311.jpg?lm=1
2012,14192,Eliseu,Portugal,5,5,1,1,2134,https://img.a.transfermarkt.technology/portrait/header/14192-1445438472.jpg?lm=1
2012,14262,Amoreirinha,Portugal,0,0,0,1,289,https://img.a.transfermarkt.technology/portrait/header/14262-1437402279.jpg?lm=1
2012,14309,João Paulo,Portugal,1,0,1,1,267,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2012,14342,José Nunes,Portugal,0,0,2,1,821,https://img.a.transfermarkt.technology/portrait/header/s_14342_237_2012_10_24_1.jpg?lm=1
2012,23307,Bruno China,Portugal,0,0,2,1,816,https://img.a.transfermarkt.technology/portrait/header/23307-1508857365.jpg?lm=1
2012,34091,João Real,Portugal,0,0,1,1,927,https://img.a.transfermarkt.technology/portrait/header/34091-1550846583.jpg?lm=1
2012,48931,Henrique Sereno,Portugal,0,0,3,1,676,https://img.a.transfermarkt.technology/portrait/header/48931-1438252787.jpg?lm=1
2012,65321,Yago Fernández,Portugal,1,0,2,1,975,https://img.a.transfermarkt.technology/portrait/header/65321-1508838381.jpg?lm=1
2012,44714,Costin Lazar,Romania,1,1,5,1,1318,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2012,45341,George Florescu,Romania,0,0,5,1,817,https://img.a.transfermarkt.technology/portrait/header/45341-1412947318.jpg?lm=1
2012,69683,Alan Dzagoev,Russia,3,8,4,2,1388,https://img.a.transfermarkt.technology/portrait/header/69683-1662131224.png?lm=1
2012,98543,Aslan Dudiev,Russia,0,0,1,2,511,https://img.a.transfermarkt.technology/portrait/header/98543-1589306429.png?lm=1
2012,9644,Sergey Ignashevich,Russia,0,1,2,1,1861,https://img.a.transfermarkt.technology/portrait/header/9644-1586198056.png?lm=1
2012,15597,Artur Tlisov,Russia,0,0,1,1,1289,https://img.a.transfermarkt.technology/portrait/header/15597-1637086706.png?lm=1
2012,15647,Vladimir Bystrov,Russia,3,5,3,1,1641,https://img.a.transfermarkt.technology/portrait/header/15647-1586197328.png?lm=1
2012,16756,Oleg Ivanov,Russia,3,1,4,1,1462,https://img.a.transfermarkt.technology/portrait/header/16756-1722142461.png?lm=1
2012,24654,Ilya Maksimov,Russia,4,3,6,1,1145,https://img.a.transfermarkt.technology/portrait/header/24654-1554113954.png?lm=1
2012,25923,Sergey Volkov,Russia,0,0,0,1,268,https://img.a.transfermarkt.technology/portrait/header/25923-1675941446.png?lm=1
2012,48526,Roman Kontsedalov,Russia,0,0,1,1,403,https://img.a.transfermarkt.technology/portrait/header/48526-1554394524.png?lm=1
2012,48542,Sergey Narubin,Russia,0,0,3,1,1399,https://img.a.transfermarkt.technology/portrait/header/48542-1555870358.png?lm=1
2012,12663,Stevie Hammell,Scotland,0,1,2,1,1870,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2012,12746,Colin Nish,Scotland,2,2,2,1,1287,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2012,12753,Cammy Bell,Scotland,0,0,0,1,1336,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2012,12765,Russell Anderson,Scotland,0,1,3,1,1742,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2012,12811,Dave Mackay,Scotland,1,1,2,1,1830,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2012,12817,Jamie Langfield,Scotland,0,0,0,1,1935,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
